rewards
262879.65625
267759.09375
7280661.5
1107002.125
410592.3125
600662.5625
701456.75
2010892.75
1343994.0
2952184.25
1208794.75
1312406.125
569819.8125
1536120.25
634092.8125
2347734.5
4207698.0
687986.125
4332588.5
1612662.625
2139015.75
1568871.5
982024.6875
1015544.875
4059908.75
879002.0
6746896.5
4129701.25
710732.9375
661303.625
895837.5
786068.0
1489923.0
2540833.5
865364.8125
987788.8125
26879114.0
28029638.0
1538359.375
1080800.0
1101502.125
27955164.0
1166001.75
1055688.125
1076718.875
34495760.0
848762.0625
20472648.0
2262783.0
1411910.625
20263886.0
1476800.75
2280880.0
15803994.0
11282688.0
78027696.0
110017224.0
100287528.0
3696234.75
11895173.0
4876356.5
2271365.0
3114791.75
12681228.0
88590064.0
3055946.0
20008316.0
6125455.0
4796956.5
5505363.0
3726223.5
3137513.25
40170648.0
16316527.0
3974416.0
14507905.0
5466870.0
6727876.0
14909987.0
5924978.5
14857195.0
3713974.25
126509528.0
7126485.5
6123617.0
5707131.5
6380991.5
4649554.0
9955825.0
9114708.0
318291808.0
12800556.0
4801471.0
7365057.5
6474621.0
71474880.0
7191608.0
7640174.0
9883001.0
10809182.0
23125900.0
11007932.0
574211584.0
35591124.0
34358148.0
46600420.0
19144500.0
17638244.0
16318004.0
19358542.0
20955962.0
38666736.0
20393368.0
27098674.0
12462480.0
17894858.0
25611860.0
43404184.0
21403840.0
26070186.0
859820288.0
17577172.0
12069666.0
41095192.0
50835276.0
210886176.0
17701808.0
175979616.0
26262486.0
18160474.0
17082844.0
48582360.0
35190116.0
20220324.0
297975520.0
39163444.0
22709636.0
13321905.0
27594938.0
697060928.0
200578016.0
27571784.0
26329194.0
27888484.0
25636842.0
760326784.0
611524160.0
685077504.0
353744096.0
23214736.0
166903008.0
27993800.0
20572876.0
214779712.0
205190944.0
22744078.0
27359246.0
29062560.0
23722756.0
151013504.0
459515968.0
27401138.0
29010360.0
42695064.0
24749426.0
35561596.0
34045584.0
207172256.0
28067760.0
55634152.0
30834382.0
127237168.0
43208424.0
300244672.0
371687296.0
2833285120.0
566082304.0
82600184.0
108478112.0
564598080.0
53193996.0
43350664.0
60102796.0
44674532.0
40327792.0
77058576.0
96394552.0
118276016.0
35368188.0
37046524.0
501218016.0
58406492.0
70799464.0
60523960.0
170419216.0
72020928.0
458830336.0
79530568.0
552206528.0
83645152.0
31975112.0
55122604.0
144834160.0
80501120.0
176671616.0
153000736.0
58500144.0
3987951616.0
47550880.0
91020592.0
94593256.0
67041840.0
204126976.0
99372832.0
118851856.0
135519024.0
67134456.0
118683168.0
174178272.0
67737800.0
117826272.0
79721248.0
208498256.0
109097496.0
110137112.0
162583568.0
267721424.0
755398336.0
92059104.0
108753120.0
154223248.0
138187568.0
675597952.0
127228936.0
103918192.0
108326896.0
148440736.0
168079584.0
605659968.0
382393920.0
131258040.0
235607328.0
182477760.0
168500640.0
179840080.0
137548496.0
136356784.0
195191408.0
101894864.0
170082192.0
100381344.0
144095200.0
126699952.0
149658368.0
154866032.0
142219168.0
534408032.0
305332608.0
188359328.0
165638960.0
232293088.0
174198352.0
114563136.0
246599488.0
1049184768.0
199076704.0
4806425088.0
135701856.0
523310528.0
408967680.0
137836928.0
256395072.0
190266000.0
192125248.0
278202272.0
252869568.0
11999830016.0
217812336.0
189838240.0
174271712.0
269943008.0
189058880.0
233881552.0
415052480.0
318349888.0
800105472.0
393550080.0
332243296.0
3063447296.0
585056448.0
190947888.0
203892288.0
2344445184.0
204858768.0
188557024.0
2754670592.0
171884064.0
307851200.0
754535296.0
2172873472.0
197982880.0
2051527808.0
331160128.0
234149056.0
257450176.0
237756448.0
261036032.0
334793376.0
584276096.0
263734880.0
248810320.0
278250688.0
2010282880.0
423811712.0
316921120.0
353070656.0
281850080.0
262115840.0
271507616.0
344769568.0
292041824.0
2310106624.0
451078208.0
591829248.0
303222976.0
429432768.0
319889280.0
280605568.0
250890384.0
800850688.0
576315584.0
704634432.0
441907008.0
609509952.0
27124350976.0
459703616.0
27593062400.0
1671287680.0
529866816.0
782550784.0
430770432.0
370471584.0
565152384.0
404420288.0
687020864.0
516321120.0
313137856.0
546170688.0
515932160.0
478117440.0
37670985728.0
779223936.0
1262941056.0
819963200.0
790319680.0
603463872.0
494165696.0
478211808.0
1189407360.0
735833344.0
820826880.0
1411494144.0
1449129472.0
641097280.0
595304192.0
851162880.0
940297856.0
646038016.0
693022528.0
785133376.0
1313256704.0
548316160.0
648805888.0
639666880.0
450477088.0
49967783936.0
736854080.0
1290387200.0
4513908736.0
2050301440.0
1381341568.0
846673216.0
516023360.0
1136705920.0
686974784.0
885010048.0
990800256.0
955219392.0
1353683456.0
651457856.0
713032192.0
1102644608.0
2819892992.0
1078450944.0
1614151040.0
1870738432.0
5989639168.0
1076180608.0
863918976.0
4679595008.0
1676328704.0
848975936.0
5320947200.0
1455296128.0
1028435520.0
769426304.0
1453768064.0
798596032.0
1697873152.0
1013947584.0
1019602688.0
863188416.0
661990528.0
1404405120.0
994461696.0
893952512.0
5160247296.0
1194932352.0
706216576.0
1036175424.0
1345194496.0
1329833472.0
1225330432.0
1180205184.0
1541368064.0
1195207424.0
1300040704.0
4648747008.0
1304883200.0
1372941568.0
888765120.0
1102309376.0
1390011776.0
1466700800.0
2631204096.0
1776860928.0
1422717952.0
780190336.0
3115092224.0
1888455936.0
2304593408.0
1409177344.0
1857841920.0
1372087936.0
1307465088.0
1620038528.0
1315391104.0
1847221504.0
1331255424.0
2062629760.0
2281262336.0
2423758080.0
1601595904.0
1248825472.0
1114503680.0
1282169344.0
2452832256.0
1724347008.0
1422635392.0
1524532096.0
1413962624.0
2010199808.0
2400854528.0
2097223936.0
6326305792.0
1913563136.0
1639744640.0
1982678016.0
1940447232.0
1691432960.0
2129298176.0
2333898496.0
1486970240.0
2609606144.0
1797816448.0
126364565504.0
2178753024.0
2560149504.0
2905377536.0
2324985088.0
2999261696.0
2597721856.0
2197627136.0
5114738688.0
2877724160.0
2619642112.0
5863080960.0
5581168640.0
9636071424.0
1719819776.0
2070921472.0
4334938112.0
2048743424.0
2935023360.0
1603099136.0
1788575488.0
1774146304.0
4730779648.0
4216837120.0
2195957504.0
1786223744.0
2389351936.0
4530838016.0
2341324032.0
198551846912.0
2653534464.0
2625284352.0
6357393408.0
4690722816.0
20747003904.0
5098153984.0
2942444032.0
2089649408.0
2926613248.0
2027793920.0
4185627904.0
3803263744.0
4554197504.0
3616519936.0
2234468352.0
2793124096.0
6581200384.0
201135505408.0
4545276928.0
4777642496.0
8930551808.0
7676696576.0
4411089920.0
2738545920.0
3071283712.0
2283434496.0
4313278464.0
2705676544.0
242203262976.0
2256975872.0
3578565120.0
3622217216.0
5733327872.0
231955447808.0
4266706432.0
3533402112.0
3769320960.0
7837171712.0
2931027968.0
3544194304.0
6711704064.0
3109032448.0
3290532352.0
4785706496.0
2688258048.0
3949089280.0
6150955008.0
7715274752.0
23366643712.0
5292813312.0
4236937472.0
274574753792.0
4748634112.0
5001488384.0
4122856704.0
2435677440.0
285452369920.0
22747207680.0
9807643648.0
6218084352.0
4591500288.0
5035576320.0
8739426304.0
5466724352.0
7925622784.0
9714681856.0
3735151616.0
9112466432.0
4565368320.0
3896574464.0
3922862080.0
3018860288.0
6668706816.0
6149565440.0
8438029312.0
5748684288.0
4951822336.0
3862952704.0
4035096320.0
4865930752.0
8862030848.0
5978521600.0
2940542720.0
5885298176.0
6584521728.0
5628709376.0
6420825088.0
3802110720.0
7755167744.0
5719325696.0
5568010752.0
5310490624.0
3963586048.0
2941250560.0
4483681792.0
5538088960.0
4649217024.0
7398607872.0
4415889920.0
5854195712.0
3969671168.0
5193110016.0
5129779712.0
6988412416.0
5346825216.0
5665601536.0
3759239680.0
4864268800.0
5896506368.0
6611660800.0
6338364416.0
5553581056.0
7391327744.0
3148743168.0
7319911424.0
10061721600.0
6764458496.0
10076996608.0
6648105472.0
8142550016.0
4845273600.0
2403681280.0
6899047424.0
9538039808.0
5512394752.0
5932211200.0
7336132608.0
4594511360.0
425356722176.0
4888587264.0
3408438272.0
5051234304.0
4167488512.0
3165403392.0
8023571456.0
4676390912.0
4282496512.0
7358038016.0
5330822144.0
6356613120.0
4433125888.0
8980649984.0
35587842048.0
6949828096.0
6804814848.0
504178933760.0
6063094784.0
5144542208.0
9349549056.0
6855980032.0
4325116416.0
6566103040.0
5934795264.0
6110070272.0
4284992768.0
7377333760.0
5731410944.0
5965530112.0
9939591168.0
7513932288.0
4773577728.0
5210141184.0
7834349568.0
5071222784.0
12165169152.0
7326359040.0
7486937600.0
4420847616.0
4149729536.0
5860016640.0
7647449600.0
5084965888.0
4763954176.0
6040111616.0
4821983232.0
5185308160.0
3874747392.0
8173357056.0
5459959808.0
568045666304.0
9581863936.0
6722420736.0
583087685632.0
10546746368.0
15301679104.0
7606511104.0
13915274240.0
10147265536.0
10841206784.0
10060756992.0
7468716032.0
45319938048.0
11626874880.0
11312629760.0
5519236096.0
5438508032.0
9065754624.0
8106414592.0
8959895552.0
38000316416.0
9060399104.0
7960248320.0
7517752832.0
9023890432.0
5040113664.0
9888566272.0
8032833024.0
10337998848.0
5726025216.0
7550707712.0
7845053440.0
9523089408.0
61102055424.0
569216991232.0
6289163264.0
6787929088.0
9981984768.0
10189213696.0
38998069248.0
12045167616.0
15043649536.0
8221663232.0
6401469440.0
6873405440.0
9418347520.0
7898273280.0
8750453760.0
8530901504.0
6843837952.0
6403642368.0
7649205248.0
7206675456.0
6571695104.0
11334980608.0
5718971392.0
15312089088.0
5317548032.0
13817055232.0
10275348480.0
12811556864.0
13004590080.0
6130148352.0
736822427648.0
7962271744.0
10108882944.0
6513977856.0
14718683136.0
11491767296.0
14131959808.0
32373921792.0
13354461184.0
11001256960.0
8102098944.0
9072353280.0
10030382080.0
7633483776.0
7717649408.0
10311683072.0
10188716032.0
9791858688.0
10378372096.0
10761281536.0
709750816768.0
8049631232.0
9248401408.0
9352178688.0
10816625664.0
8035596800.0
8825073664.0
10331766784.0
6882347008.0
5513845760.0
10618926080.0
8758861824.0
35934863360.0
8939035648.0
10512826368.0
14476411904.0
8206496768.0
15263510528.0
10168859648.0
769147273216.0
12132291584.0
13349878784.0
10471974912.0
14531429376.0
11311470592.0
11272815616.0
12873086976.0
10503642112.0
11860534272.0
12329177088.0
16105784320.0
12843379712.0
12374367232.0
13627296768.0
11477897216.0
13244686336.0
13146504192.0
15797676032.0
11040613376.0
18004180992.0
13583935488.0
6766581760.0
14047409152.0
10884399104.0
17794228224.0
14937863168.0
12089552896.0
14997922816.0
12467468288.0
16062425088.0
9688482816.0
11429140480.0
11621675008.0
21147795456.0
18735022080.0
14862673920.0
18309201920.0
14819597312.0
44450508800.0
10084594688.0
12429406208.0
11308743680.0
34749001728.0
13623168000.0
13972330496.0
10436382720.0
11771801600.0
14390695936.0
13877312512.0
6291585024.0
7679821824.0
36871680000.0
8625639424.0
15921072128.0
14991848448.0
7088827904.0
12586082304.0
15427736576.0
33282682880.0
15310384128.0
15628811264.0
17606561792.0
17586479104.0
22074314752.0
12059990016.0
14916012032.0
14561796096.0
8400627200.0
9809332224.0
20196904960.0
20246335488.0
9188307968.0
26075899904.0
14834865152.0
13877334016.0
11509391360.0
20781586432.0
15990817792.0
13943261184.0
18380869632.0
17798797312.0
36917723136.0
14366647296.0
19665332224.0
10656876544.0
1305478692864.0
9877497856.0
36372938752.0
13566021632.0
15317212160.0
10386174976.0
12346091520.0
8578722304.0
34029809664.0
18261319680.0
12160086016.0
20123635712.0
11139993600.0
19961765888.0
14621723648.0
12951905280.0
14013448192.0
15130025984.0
1175956357120.0
11599300608.0
9506668544.0
11343621120.0
15232527360.0
20655423488.0
17304170496.0
15386783744.0
27642171392.0
14628494336.0
15022688256.0
16443297792.0
12380649472.0
15599017984.0
7729795584.0
14727581696.0
12984478720.0
18200375296.0
19272574976.0
14336049152.0
12582367232.0
16911493120.0
7792847872.0
19642585088.0
2641253367808.0
14591572992.0
33870313472.0
18227025920.0
19081721856.0
22650888192.0
32136581120.0
16115916800.0
20123832320.0
11794257920.0
12442155008.0
21502994432.0
22912741376.0
8969302016.0
16777101312.0
19823888384.0
22622855168.0
33010100224.0
15550224384.0
22348156928.0
17501224960.0
13618367488.0
13660767232.0
12124750848.0
16557935616.0
16957103104.0
27446489088.0
19611797504.0
1350882164736.0
30879219712.0
30851547136.0
47898304512.0
20992143360.0
38151905280.0
61065863168.0
20630921216.0
33244973056.0
23429193728.0
30114025472.0
35003568128.0
20371671040.0
31561381888.0
26088761344.0
29300441088.0
22358292480.0
33396826112.0
25371869184.0
21199896576.0
17809184768.0
20543696896.0
30478960640.0
28250419200.0
39569956864.0
40573349888.0
40617652224.0
60909740032.0
35062558720.0
21479571456.0
33424703488.0
23421358080.0
20402302976.0
28940337152.0
36129435648.0
40441495552.0
28439654400.0
23373742080.0
15775031296.0
22689202176.0
13408446464.0
16040187904.0
30480619520.0
28141948928.0
52019232768.0
24944930816.0
22989453312.0
27971485696.0
21050839040.0
32411222016.0
25528434688.0
26871648256.0
15581528064.0
19914952704.0
16237245440.0
26508337152.0
26597584896.0
19844890624.0
26538178560.0
23617835008.0
22325030912.0
26318899200.0
23314786304.0
18193391616.0
20695805952.0
44098609152.0
24042840064.0
27893889024.0
20347557888.0
1694284120064.0
23303288832.0
13781111808.0
32210778112.0
20303362048.0
23365687296.0
40879165440.0
33407401984.0
16428863488.0
35346202624.0
19341365248.0
25857976320.0
56343355392.0
24076451840.0
33041266688.0
26325274624.0
20916025344.0
28876660736.0
30212687872.0
17673916416.0
24777101312.0
22097168384.0
21176858624.0
34494304256.0
34852638720.0
18294265856.0
19813761024.0
23700824064.0
28534294528.0
28670271488.0
103321673728.0
57351864320.0
34983792640.0
72051425280.0
28329267200.0
23482195968.0
16925308928.0
23550812160.0
31858647040.0
37133639680.0
31462819840.0
39105413120.0
43507163136.0
23935029248.0
24581490688.0
31722620928.0
20865550336.0
2086168035328.0
17424797696.0
15834530816.0
14785528832.0
51797663744.0
36907470848.0
36605419520.0
26387472384.0
25041494016.0
32890089472.0
31065464832.0
34529935360.0
31928616960.0
30887741440.0
30059411456.0
15448500224.0
39013167104.0
26689382400.0
24386197504.0
21630609408.0
15392845824.0
12789504000.0
22927863808.0
19790469120.0
28008398848.0
28931276800.0
21979471872.0
22802038784.0
34615836672.0
26987941888.0
30329942016.0
19189714944.0
29531648000.0
27804676096.0
29094322176.0
38001364992.0
18676645888.0
27257671680.0
18852988928.0
34864578560.0
32539699200.0
33055121408.0
44956958720.0
15535245312.0
14590793728.0
24951326720.0
21880078336.0
25246967808.0
22572965888.0
26550538240.0
24223600640.0
21187209216.0
19542872064.0
16352972800.0
18603595776.0
17616578560.0
26919442432.0
26079760384.0
13260138496.0
33163802624.0
27745849344.0
29483083776.0
33235214336.0
33561714688.0
39157952512.0
22499076096.0
27094659072.0
2395546058752.0
20497025024.0
34508677120.0
27647782912.0
39523110912.0
54166376448.0
27614951424.0
36320387072.0
26752532480.0
25164261376.0
37472493568.0
23950508032.0
42339618816.0
27488712704.0
38920212480.0
29945526272.0
28872671232.0
45198086144.0
54767468544.0
22283931648.0
25699186688.0
20209246208.0
27428868096.0
32358426624.0
26935371776.0
41769476096.0
19885453312.0
22462595072.0
23082547200.0
27689967616.0
22590924800.0
24624824320.0
25526738944.0
29728079872.0
31515115520.0
17831010304.0
27170596864.0
25234548736.0
28412895232.0
22662641664.0
25308180480.0
35084214272.0
25270886400.0
29043775488.0
29556742144.0
38763134976.0
45921157120.0
32909756416.0
27806603264.0
29038297088.0
22166142976.0
2867958906880.0
36128088064.0
24711258112.0
26166810624.0
23974842368.0
36316217344.0
17737814016.0
41586532352.0
45516185600.0
34683355136.0
30398988288.0
25344620544.0
19670618112.0
21957115904.0
26119858176.0
24797460480.0
41725861888.0
31883202560.0
34680557568.0
44381921280.0
63653400576.0
37172600832.0
40179195904.0
21962211328.0
29161619456.0
32680710144.0
25674274816.0
25445722112.0
38843805696.0
36470181888.0
27831912448.0
2394055507968.0
30991568896.0
27681984512.0
21604601856.0
26969251840.0
24590974976.0
23324696576.0
25111994368.0
45379915776.0
22662279168.0
23360851968.0
27976556544.0
25764583424.0
29904285696.0
35057922048.0
34498985984.0
26543118336.0
29024489472.0
26190768128.0
33080213504.0
22082500608.0
33661108224.0
37785444352.0
60813398016.0
46315835392.0
33985134592.0
21907619840.0
33898299392.0
35221864448.0
21700317184.0
22295781376.0
28197511168.0
39249231872.0
30157660160.0
28599570432.0
34118356992.0
21634519040.0
29516105728.0
24852899840.0
24821762048.0
32402917376.0
32430252032.0
35835310080.0
27009839104.0
41761607680.0
26760480768.0
26156244992.0
18604279808.0
2602267312128.0
32918730752.0
22769534976.0
20351234048.0
34377101312.0
26894960640.0
22013878272.0
34806345728.0
22150887424.0
39137746944.0
20369557504.0
17534994432.0
2735354675200.0
20700434432.0
18832934912.0
26440435712.0
23527174144.0
42688155648.0
23417608192.0
32639891456.0
36295901184.0
36626681856.0
3123366068224.0
36523474944.0
43987402752.0
41337335808.0
37351784448.0
33607069696.0
35201945600.0
37058195456.0
21712068608.0
32114841600.0
29456662528.0
36849500160.0
24803837952.0
34359154688.0
29129134080.0
38768766976.0
21606047744.0
28006885376.0
26414379008.0
31914498048.0
47850090496.0
31352942592.0
40401559552.0
51233886208.0
28684722176.0
32045207552.0
27883505664.0
27458207744.0
26800408576.0
26311716864.0
32969863168.0
23552976896.0
30219012096.0
51039584256.0
23408273408.0
38875127808.0
31617738752.0
33021106176.0
35491139584.0
41301372928.0
35394789376.0
37000343552.0
28437374976.0
26410526720.0
37140893696.0
40575066112.0
30428350464.0
32833990656.0
34902114304.0
3098224885760.0
25136410624.0
26753818624.0
38492872704.0
51537072128.0
45155504128.0
53017784320.0
46180483072.0
35648696320.0
47459278848.0
29316489216.0
25966286848.0
25047801856.0
19557478400.0
25031213056.0
59014606848.0
47206539264.0
29107259392.0
46895366144.0
41625149440.0
47271067648.0
24654325760.0
37931999232.0
56164630528.0
36671954944.0
29456961536.0
40991567872.0
36811988992.0
37117300736.0
43409616896.0
28299036672.0
48850403328.0
32852625408.0
27893245952.0
44110012416.0
30744723456.0
3251516211200.0
29944023040.0
24079429632.0
45543636992.0
37545902080.0
43120873472.0
45703249920.0
36071075840.0
3207809990656.0
38370824192.0
62391152640.0
48152428544.0
61603696640.0
70003441664.0
49614168064.0
46710759424.0
32490555392.0
53515116544.0
46811877376.0
56952733696.0
40526168064.0
45696200704.0
35716751360.0
35314855936.0
36353699840.0
44090916864.0
40173273088.0
42316836864.0
3872101236736.0
54311022592.0
30734864384.0
46385819648.0
36216184832.0
42045513728.0
32389951488.0
65288699904.0
52729577472.0
40400920576.0
51100495872.0
36603793408.0
28865720320.0
39400161280.0
51140943872.0
42568531968.0
64481017856.0
30438821888.0
42495549440.0
52572209152.0
68049334272.0
3762153848832.0
39638847488.0
37666951168.0
33191526400.0
41732870144.0
45464772608.0
69258223616.0
47294513152.0
41210200064.0
70430285824.0
54264086528.0
40017436672.0
61714026496.0
3901096984576.0
43026968576.0
42039287808.0
57776947200.0
39856762880.0
47639662592.0
102037946368.0
63484207104.0
45590458368.0
41549705216.0
34113810432.0
39211114496.0
48856145920.0
50408538112.0
40961495040.0
52378599424.0
39644233728.0
3905395884032.0
52771086336.0
45828038656.0
37187543040.0
64507273216.0
44041650176.0
33046134784.0
39645843456.0
31991791616.0
42766426112.0
47730814976.0
59562082304.0
51861970944.0
43070492672.0
46912954368.0
47277891584.0
56126783488.0
43866923008.0
41099046912.0
67922632704.0
30836496384.0
24631914496.0
41017860096.0
47317450752.0
44726812672.0
34054891520.0
63589072896.0
42642755584.0
62636969984.0
48274907136.0
45389279232.0
41564704768.0
54851891200.0
60876275712.0
45161758720.0
74313957376.0
54130655232.0
63489069056.0
66517864448.0
79573131264.0
52888817664.0
52934946816.0
92814639104.0
67288035328.0
58648657920.0
64809029632.0
43163947008.0
43589799936.0
51678486528.0
57167306752.0
66675482624.0
36026650624.0
49276407808.0
73262694400.0
61226561536.0
35092226048.0
52983529472.0
39142957056.0
70934462464.0
63597379584.0
31156013056.0
56971886592.0
67416989696.0
65431724032.0
47150182400.0
56699891712.0
41625751552.0
27013910528.0
45268574208.0
75670011904.0
29108389888.0
34655027200.0
30986541056.0
35483357184.0
40393793536.0
24575379456.0
68916969472.0
36495327232.0
39569297408.0
46513086464.0
32612831232.0
52085719040.0
51122315264.0
28746901504.0
57629814784.0
49032765440.0
54249177088.0
59834167296.0
57596477440.0
35504975872.0
52255178752.0
47302496256.0
36749611008.0
48996270080.0
38241472512.0
36409327616.0
38739222528.0
50817081344.0
39816830976.0
41474957312.0
47032291328.0
38321332224.0
51187154944.0
49421647872.0
40989577216.0
36912181248.0
36315021312.0
57583177728.0
48489676800.0
41187700736.0
30752743424.0
41535479808.0
37418721280.0
36552617984.0
45078695936.0
50199154688.0
55583715328.0
80112058368.0
55561666560.0
52171128832.0
47184945152.0
34930831360.0
39363358720.0
29216901120.0
52456353792.0
58775986176.0
41000804352.0
39784579072.0
40787480576.0
59073478656.0
45928665088.0
49834999808.0
38215630848.0
44728393728.0
42232221696.0
28529713152.0
64633585664.0
48195862528.0
51129561088.0
46300278784.0
47510978560.0
48550690816.0
40788357120.0
39799832576.0
64130211840.0
60282503168.0
56095543296.0
58877075456.0
71654014976.0
57767825408.0
45210324992.0
50242826240.0
49041305600.0
68186390528.0
43955724288.0
44575809536.0
40980549632.0
71013163008.0
33779030016.0
39870058496.0
39579856896.0
34513059840.0
4584669970432.0
31777497088.0
37803991040.0
47504453632.0
37844144128.0
52566175744.0
46599958528.0
4695109664768.0
24630149120.0
48588398592.0
49981681664.0
67720499200.0
57635086336.0
31460700160.0
58237956096.0
41625714688.0
73593102336.0
49679925248.0
76980674560.0
48986316800.0
29065369600.0
33934137344.0
39817277440.0
46270324736.0
46579437568.0
42442215424.0
68395253760.0
58808819712.0
40599306240.0
44950020096.0
70507036672.0
40446525440.0
49628790784.0
41611862016.0
56010031104.0
35906764800.0
33079820288.0
45939060736.0
51087159296.0
55159922688.0
39673098240.0
41923489792.0
61207478272.0
34478497792.0
62179950592.0
61641830400.0
49488883712.0
43296677888.0
54865666048.0
49748639744.0
43120685056.0
34429321216.0
47066419200.0
85821079552.0
37027405824.0
45176987648.0
41276858368.0
4768293978112.0
41389273088.0
44634677248.0
39524564992.0
61501399040.0
38996516864.0
42251268096.0
42968236032.0
38409670656.0
55279423488.0
47643844608.0
55011622912.0
54519898112.0
4740187947008.0
30293643264.0
43438018560.0
52058169344.0
48412995584.0
48353157120.0
44908093440.0
33235685376.0
47829876736.0
59114577920.0
54286114816.0
54024478720.0
28197124096.0
30364514304.0
69086986240.0
66730905600.0
36851920896.0
52346183680.0
56423849984.0
38972284928.0
51975274496.0
40482234368.0
55515590656.0
31256551424.0
50063958016.0
59872010240.0
44116606976.0
47852285952.0
53032599552.0
24808353792.0
59946328064.0
31663484928.0
47078432768.0
65937178624.0
48759009280.0
51609182208.0
37566685184.0
46872223744.0
36007964672.0
49599684608.0
55209840640.0
31722676224.0
61287903232.0
41158619136.0
57199710208.0
42006183936.0
47515992064.0
47475945472.0
25002395648.0
64523489280.0
43657232384.0
29489983488.0
49730748416.0
48365789184.0
5410341257216.0
53536407552.0
59906871296.0
50166919168.0
51486584832.0
59320893440.0
32280129536.0
56101810176.0
28826243072.0
33227972608.0
33712791552.0
37119565824.0
27516553216.0
30129958912.0
51908780032.0
38110326784.0
50690023424.0
56675749888.0
44155006976.0
51682734080.0
74857684992.0
52379770880.0
46016765952.0
32647733248.0
42394304512.0
37078634496.0
38843838464.0
54546345984.0
56051851264.0
42272428032.0
27119491072.0
45756219392.0
39894454272.0
47987531776.0
35564478464.0
52347699200.0
40170024960.0
66662666240.0
54948536320.0
34206765056.0
30286774272.0
38038487040.0
43056422912.0
43714940928.0
41601769472.0
48392986624.0
41616756736.0
5690209337344.0
48606584832.0
36844306432.0
64400228352.0
63067455488.0
57209917440.0
53715865600.0
58168238080.0
42887110656.0
55220850688.0
74599866368.0
66273689600.0
71800111104.0
36130922496.0
62728245248.0
49134010368.0
59309760512.0
68017909760.0
48155123712.0
32359782400.0
51919507456.0
58247360512.0
47333052416.0
29933518848.0
62337236992.0
47918063616.0
45463040000.0
41741213696.0
38823559168.0
32881741824.0
77699629056.0
39839281152.0
42476048384.0
44285108224.0
32340772864.0
31847585792.0
24082485248.0
50682695680.0
27537364992.0
46611591168.0
37049991168.0
51572846592.0
35595501568.0
34650460160.0
34989682688.0
29990031360.0
39961366528.0
35040092160.0
49862918144.0
33294927872.0
36185673728.0
26340335616.0
29758502912.0
31034077184.0
41662586880.0
45435990016.0
39282098176.0
60443353088.0
44192014336.0
51760070656.0
46214668288.0
36469366784.0
63222042624.0
37026058240.0
52371775488.0
51170340864.0
49005633536.0
53799321600.0
5792250462208.0
21326147584.0
63281401856.0
52410212352.0
52953391104.0
39690141696.0
29456175104.0
48951517184.0
47928205312.0
5287554580480.0
38371622912.0
45252812800.0
42269659136.0
50816536576.0
35674312704.0
